poi_id,poi_name,poi_category,latitude,longitude,population_density_100m,population_density_200m,population_density_500m,population_total_100m,population_total_200m,population_total_500m
210,Coasta,food_beverage,12.9436787,77.6211534,64.0,57.0,64.0,200,716,5048
211,Liquor Mart,retail,12.9433532,77.6215421,50.0,67.0,65.0,157,840,5099
212,Manu Pit Stop,retail,12.943275,77.6216701,49.0,51.0,61.0,155,644,4781
213,Zudio,retail,12.9450064,77.620248,54.0,50.0,50.0,170,623,3962
214,Axis Bank,financial,12.9405431,77.6245299,62.0,50.0,66.0,194,633,5211
215,My Tech World,retail,12.942727,77.6222852,54.0,51.0,67.0,169,635,5252
216,Just Dogs,retail,12.9423709,77.6226909,51.0,68.0,65.0,159,858,5067
217,The Coorg Food Company,food_beverage,12.941012,77.6241505,70.0,57.0,50.0,221,720,3953
218,Biriyani Depot,food_beverage,12.9408608,77.6243138,67.0,55.0,52.0,209,687,4066
219,nan,financial,12.9405717,77.6246062,66.0,57.0,71.0,207,712,5613
220,HDFC Home Loans,financial,12.9423282,77.6226526,69.0,48.0,69.0,218,609,5440
221,H.K.G.N Bike Mechanic,retail,12.9425012,77.6229374,62.0,57.0,68.0,196,720,5346
222,Ujjivan Small Finance Bank,financial,12.9417161,77.6233404,52.0,55.0,63.0,162,686,4978
223,Vitamin Galaxy,healthcare,12.940938,77.6241703,66.0,57.0,51.0,206,721,4022
224,Tea Coffee House,food_beverage,12.9409106,77.6242697,50.0,58.0,56.0,156,727,4369
225,RBL Bank,financial,12.9422163,77.6228522,53.0,65.0,63.0,167,822,4971
226,Madurai Restaurant,food_beverage,12.9419888,77.6230815,53.0,54.0,69.0,168,673,5385
227,Cafe Five Guys,food_beverage,12.9414494,77.6236346,68.0,49.0,53.0,215,616,4132
228,nan,financial,12.942267,77.6228332,48.0,65.0,69.0,151,822,5436
229,HDFC Bank,financial,12.9420181,77.6229498,71.0,54.0,70.0,223,673,5532
230,nan,financial,12.9420232,77.6230093,57.0,54.0,55.0,180,683,4347
231,Sabka Dentist,healthcare,12.9415824,77.6235081,51.0,63.0,60.0,161,786,4748
232,Puncture Shop,retail,12.9413673,77.6240803,53.0,70.0,66.0,166,879,5182
233,Retreat Spa & Salon,retail,12.9408618,77.6242481,61.0,53.0,56.0,193,663,4416
234,Utkarsh Small Finance Bank,financial,12.9398397,77.6252767,55.0,67.0,63.0,173,839,4974
235,nan,financial,12.9398703,77.6252571,49.0,59.0,66.0,154,746,5150
236,R.K.Mens Saloon,retail,12.9407259,77.6268205,69.0,64.0,51.0,217,805,3993
237,Shree Ganesh Juice Centre,food_beverage,12.9407018,77.6267911,59.0,62.0,63.0,185,782,4933
238,IndusInd Bank,financial,12.9399395,77.6251611,52.0,69.0,66.0,164,862,5181
239,Tyre Port,retail,12.9400847,77.6250647,55.0,71.0,65.0,173,889,5079
240,Sixtyy,food_beverage,12.9400354,77.6254608,60.0,60.0,64.0,189,751,5007
241,nan,financial,12.9399297,77.6252027,58.0,62.0,68.0,182,779,5322
242,Domino's,food_beverage,12.9402358,77.6248865,59.0,69.0,67.0,186,873,5229
243,Perfect Yamaha,retail,12.9403001,77.6252477,58.0,70.0,51.0,181,885,3980
244,Raju Honda,retail,12.9402228,77.6252938,64.0,70.0,49.0,200,879,3842
245,Flora Beauty Salon,retail,12.9406228,77.6261245,50.0,61.0,62.0,158,767,4863
246,Hello Mobile,retail,12.9405384,77.6261865,61.0,49.0,52.0,192,622,4057
247,Blue Tokai,food_beverage,12.9407577,77.6202069,59.0,66.0,53.0,186,830,4178
248,icycle.in,retail,12.9365956,77.6273239,61.0,52.0,57.0,192,656,4497
249,VLCC,retail,12.9367647,77.6271187,48.0,66.0,50.0,151,828,3892
250,La Pino'z Pizza,food_beverage,12.932216,77.6321306,61.0,57.0,59.0,193,722,4670
251,Login2Eat.com,food_beverage,12.9353206,77.6299347,67.0,54.0,62.0,211,677,4866
252,KM Shukla Store,retail,12.9352769,77.6299633,72.0,62.0,55.0,225,776,4333
253,Sri Bhuvaneswari Laundry,retail,12.9350889,77.6300415,68.0,48.0,51.0,215,605,4010
254,Sri Manjunatha 2 Wheeler Repair,retail,12.9355706,77.6298416,60.0,62.0,67.0,188,775,5301
255,Parameshwari Traders,retail,12.9391778,77.6258972,59.0,64.0,49.0,186,803,3819
256,Lenovo,retail,12.938973,77.6259626,51.0,58.0,60.0,161,725,4746
257,Realme,retail,12.9390389,77.6259421,61.0,53.0,71.0,191,670,5540
258,Auto Style,retail,12.9396583,77.6257225,67.0,72.0,54.0,212,904,4219
259,Acer Mall,retail,12.9392459,77.6258767,68.0,60.0,54.0,215,755,4277
260,Fatima,retail,12.939109,77.6259207,72.0,54.0,70.0,225,680,5531
261,Khanate Bespoke Fashion,retail,12.9395545,77.6257533,65.0,55.0,55.0,205,691,4309
262,Ramdev Medical,healthcare,12.9394907,77.6257893,52.0,67.0,62.0,162,847,4883
263,nan,financial,12.9383445,77.6259659,66.0,50.0,64.0,206,625,5048
264,The Detailing Mafia,retail,12.9385446,77.6261803,58.0,67.0,59.0,183,844,4595
265,Dell Exclusive Store,retail,12.9387545,77.6260701,66.0,50.0,68.0,208,624,5344
266,IDFC First Bank,financial,12.938313,77.6259211,70.0,69.0,53.0,219,864,4178
267,Asus,retail,12.93869,77.6261024,55.0,62.0,51.0,172,774,4025
268,Bhumi Spirit,retail,12.9388064,77.6260422,57.0,54.0,55.0,180,674,4325
269,Alt Pizza,food_beverage,12.9351115,77.6292155,64.0,67.0,66.0,202,842,5199
270,Third Wave Coffee Roasters,food_beverage,12.9347397,77.6296212,64.0,56.0,53.0,201,700,4170
271,Maverick and Farmer Coffee,food_beverage,12.935354,77.6284155,58.0,53.0,55.0,183,660,4358
272,154 Breakfast Club,food_beverage,12.933281,77.6270744,54.0,68.0,62.0,171,859,4906
273,Coorg Fresh Vegetables and Fruits,retail,12.9350462,77.6249939,60.0,51.0,58.0,188,637,4519
274,Bhima Jewellers,retail,12.9346147,77.6250274,67.0,71.0,55.0,209,887,4292
275,Aubree,retail,12.9423062,77.6227822,54.0,52.0,65.0,169,654,5082
276,Pasta Street,food_beverage,12.9328588,77.6309864,57.0,66.0,58.0,180,825,4594
277,Chin Lung Resto Bar,food_beverage,12.9318674,77.6320308,67.0,68.0,57.0,209,854,4442
278,Truefitt & Hill,retail,12.9313575,77.6324685,57.0,50.0,62.0,179,634,4896
279,Bandhan Bank,financial,12.9255788,77.6362412,69.0,71.0,72.0,217,898,5654
280,Nari & Kāge,retail,12.9336416,77.628382,59.0,61.0,62.0,186,770,4859
281,Kanti Sweets,retail,12.9304908,77.6229826,49.0,62.0,72.0,154,775,5619
282,Glen's Bakehouse,retail,12.937942,77.6262087,71.0,69.0,49.0,223,865,3819
283,Ssura,food_beverage,12.9398026,77.625213,62.0,64.0,56.0,195,807,4378
284,The Verandah,food_beverage,12.9291597,77.6273802,60.0,54.0,48.0,188,681,3771
285,JSP Motorrad,retail,12.935429,77.6284361,66.0,64.0,64.0,207,808,5011
286,Bharat Bank,financial,12.9262798,77.6332784,66.0,53.0,50.0,207,664,3940
287,Chai Fast,food_beverage,12.9271334,77.6332033,49.0,50.0,71.0,154,630,5577
288,Wooden Street,retail,12.9302112,77.6329689,51.0,66.0,57.0,161,831,4451
289,Barista,food_beverage,12.9310729,77.6326552,49.0,57.0,70.0,155,714,5493
290,Domino's,food_beverage,12.9311872,77.6326024,71.0,53.0,64.0,224,669,5018
291,Starbucks,food_beverage,12.9323886,77.6314845,59.0,52.0,67.0,185,648,5284
292,Jana Small Finance Bank,financial,12.9343675,77.630024,50.0,52.0,51.0,156,649,4032
293,Duroflex,retail,12.9346521,77.6297029,57.0,49.0,50.0,179,615,3907
294,Sleepwell,retail,12.9353516,77.6289478,59.0,67.0,57.0,186,847,4482
295,Mercedes Benz,retail,12.9355461,77.62827,50.0,60.0,67.0,156,759,5297
296,Sony Centre,retail,12.9366403,77.6277623,62.0,61.0,58.0,195,771,4562
297,imagine,retail,12.9363775,77.6274783,52.0,70.0,69.0,162,880,5446
298,Amona,retail,12.9363539,77.6274229,49.0,60.0,70.0,155,759,5483
299,Khana Junction,food_beverage,12.9440443,77.6207612,52.0,63.0,53.0,162,787,4144
300,Reliance Jewels,retail,12.9364323,77.6273237,50.0,60.0,62.0,156,755,4850
301,rentomojo.com,retail,12.9373048,77.626698,67.0,48.0,61.0,210,607,4790
302,Lavish Pharma,healthcare,12.9374519,77.6265817,59.0,71.0,57.0,186,895,4510
303,Satyam Office Suppliers,retail,12.9374048,77.6266273,65.0,55.0,52.0,205,689,4110
304,Mega IT Store,retail,12.9381932,77.6259997,59.0,71.0,68.0,184,889,5344
305,The Coorg Food Company,food_beverage,12.9408888,77.6242864,71.0,68.0,63.0,223,853,4923
306,Satvik Aahar,retail,12.9418935,77.6231805,57.0,49.0,50.0,180,617,3946
307,Dell,retail,12.9425114,77.6225024,50.0,53.0,50.0,156,671,3904
308,Bajaj,retail,12.9431166,77.6218102,62.0,56.0,55.0,194,706,4357
309,Sri Udupi Utsav,food_beverage,12.9438577,77.6209994,70.0,49.0,50.0,221,611,3921
310,Toni & Guy,retail,12.9452528,77.6198347,54.0,49.0,59.0,170,621,4600
311,JusBake,retail,12.9268376,77.6332674,55.0,54.0,69.0,172,683,5390
312,Sapphire Toys,retail,12.937206,77.6272579,51.0,63.0,54.0,160,794,4247
313,Electronics Bazaar,retail,12.933798,77.6299607,70.0,55.0,50.0,219,689,3953
314,Helios,retail,12.935764,77.6285398,67.0,52.0,52.0,211,657,4063
315,Lighting Emporio,retail,12.936888,77.6270479,72.0,53.0,63.0,225,666,4955
316,GIVA,retail,12.9372703,77.6266577,72.0,69.0,72.0,225,865,5637
317,LG,retail,12.9266025,77.6332815,67.0,71.0,50.0,210,898,3941
318,Tatvika Cafe,food_beverage,12.9268066,77.6332725,69.0,70.0,61.0,216,879,4784
319,nan,retail,12.9320555,77.6318284,64.0,65.0,60.0,200,816,4674
320,The Organic World,retail,12.9338285,77.629995,59.0,60.0,50.0,185,754,3958
321,Kurl-On,retail,12.9345066,77.6293607,48.0,60.0,50.0,152,755,3942
322,Sri Ganesh Juice Junction,food_beverage,12.9402757,77.6248468,57.0,60.0,49.0,178,758,3850
323,Classic Men's Salon,retail,12.9466331,77.6186349,68.0,55.0,48.0,213,695,3773
324,Cut & Style Salon,retail,12.9295032,77.6326634,58.0,66.0,67.0,182,829,5264
325,MedPlus,healthcare,12.930344,77.6332226,66.0,53.0,62.0,206,661,4861
326,Chai Point,food_beverage,12.9307348,77.633114,64.0,69.0,60.0,202,861,4683
327,Gabru Di Chaap,food_beverage,12.9309544,77.6330697,68.0,66.0,70.0,213,829,5536
328,YLG Salon,retail,12.9311505,77.6325856,58.0,72.0,50.0,183,904,3922
329,ICICI Bank,financial,12.9314093,77.6325158,62.0,70.0,51.0,196,876,4043
330,SVC Cooperative Bank Ltd,financial,12.9308067,77.6327707,50.0,59.0,48.0,156,742,3770
331,Al Taza,food_beverage,12.9308262,77.6330783,60.0,56.0,57.0,189,699,4443
332,Lotus Unisex Spa,retail,12.930842,77.633114,63.0,63.0,69.0,197,790,5391
333,Gail Gas,transport,12.9252665,77.6341144,48.0,62.0,61.0,151,776,4788
334,nan,retail,12.9361379,77.6277548,54.0,50.0,61.0,169,629,4800
335,GKB Opticals,retail,12.9368734,77.6275483,71.0,60.0,53.0,223,754,4166
336,Royal Tandoor,food_beverage,12.9367572,77.6276099,55.0,60.0,48.0,174,757,3800
337,iworld,retail,12.9369935,77.6273987,66.0,54.0,50.0,206,684,3892
338,Daily Bakehouse,retail,12.9313963,77.6234718,66.0,62.0,52.0,206,774,4103
339,Just Loaf,food_beverage,12.9313462,77.6234605,59.0,70.0,62.0,184,883,4901
340,Cafe Reset,food_beverage,12.9376205,77.6243795,49.0,48.0,52.0,155,603,4077
341,Hypons Hotel,other,12.925273,77.6345868,60.0,72.0,58.0,188,901,4558
342,Bunny Bar,food_beverage,12.9331176,77.6307088,53.0,71.0,72.0,167,893,5621
343,Roastea,food_beverage,12.9357945,77.6280548,67.0,54.0,71.0,210,676,5559
344,Volkswagen City Store,retail,12.9293372,77.6218922,63.0,63.0,52.0,197,796,4080
345,Cafe Zubaan,food_beverage,12.9408051,77.6241773,61.0,59.0,53.0,193,746,4161
346,The Fixx Bar,food_beverage,12.9322948,77.6316027,55.0,67.0,58.0,173,846,4551
347,Dialogues Cafe,food_beverage,12.9325502,77.6318589,53.0,51.0,58.0,167,645,4535
348,Helloo Dilli,food_beverage,12.931798,77.632117,54.0,63.0,68.0,170,792,5350
349,Zeiss Vision Center,retail,12.9315093,77.6324208,58.0,58.0,67.0,183,725,5224
350,Bandhan Bank,financial,12.9317143,77.6322196,60.0,57.0,57.0,190,714,4461
351,enrich,retail,12.9315158,77.6328365,55.0,61.0,62.0,172,766,4857
352,Thai Basil,food_beverage,12.9313995,77.6329049,59.0,70.0,50.0,184,884,3895
353,Kotak Mahindra Bank,financial,12.9332839,77.6310669,55.0,66.0,56.0,172,831,4391
354,Onesta,food_beverage,12.9333297,77.6310562,48.0,64.0,71.0,151,807,5564
355,RBL Bank,financial,12.9331813,77.6311695,50.0,67.0,52.0,156,840,4102
356,nan,financial,12.9330896,77.6312388,51.0,54.0,57.0,160,676,4484
357,State Bank of India,financial,12.9330648,77.6312713,60.0,61.0,67.0,187,764,5234
358,Noodira Salon,retail,12.9323246,77.6320872,52.0,67.0,59.0,164,841,4665
359,Clove Dental,healthcare,12.9322049,77.6321901,60.0,67.0,49.0,188,837,3875
360,Bottle Store,retail,12.9321791,77.6321694,54.0,55.0,56.0,169,686,4417
361,Cafe OTW On The Way,food_beverage,12.9295347,77.6308153,63.0,57.0,70.0,197,720,5521
362,Cherish Fertinity Clinic,healthcare,12.9296138,77.6316244,53.0,64.0,60.0,165,798,4743
363,DriveX NIAX Motors,retail,12.9300397,77.6332545,68.0,51.0,52.0,215,642,4090
364,Nanesh Unisex Salon,retail,12.9295327,77.6320146,70.0,59.0,54.0,219,742,4276
365,Ananya Comforts,other,12.9295732,77.631965,68.0,68.0,62.0,215,854,4867
366,Kaffe 399,food_beverage,12.9295262,77.6319228,55.0,50.0,56.0,172,633,4396
367,Pulito Wash,retail,12.9306501,77.6331509,58.0,58.0,50.0,181,729,3896
368,Belgian Waffle,food_beverage,12.9305861,77.6331696,70.0,65.0,51.0,221,811,3984
369,LokoMAD,retail,12.9308818,77.6327024,62.0,64.0,60.0,195,808,4674
370,The Peck,food_beverage,12.9408358,77.6202589,66.0,49.0,60.0,208,612,4676
371,HDFC Bank,financial,12.9312568,77.623582,71.0,67.0,55.0,224,847,4346
372,Axis Bank,financial,12.9310666,77.6240212,59.0,64.0,64.0,184,803,5043
373,Brunch Project,food_beverage,12.9333097,77.6270074,59.0,66.0,67.0,185,827,5229
374,Mitra Cafe,food_beverage,12.93678,77.6249117,65.0,61.0,59.0,205,763,4613
375,Wire up,retail,12.9340933,77.6297208,59.0,53.0,48.0,185,664,3798
376,Yara Cafe,food_beverage,12.9421337,77.6219393,68.0,63.0,52.0,213,792,4108
377,Worksupp (WSC Technologies Pvt ltd),retail,12.9383091,77.6271996,70.0,70.0,64.0,220,880,5048
378,DBM & RJS School,education,12.9291476,77.6240789,71.0,56.0,72.0,223,708,5644
379,Jolly Johnny's Bar,food_beverage,12.9400829,77.6255134,65.0,72.0,72.0,204,904,5645
380,Fast Coffee,food_beverage,12.9350501,77.6250594,66.0,70.0,67.0,207,880,5227
381,Dave & Buster's,food_beverage,12.9453987,77.6196691,68.0,57.0,57.0,215,714,4465
382,Beams Hospitals Private Limited,healthcare,12.9342277,77.6296323,55.0,51.0,49.0,174,641,3829
383,Helios The Watch Store.,retail,12.9358705,77.6284503,60.0,69.0,61.0,189,872,4814
384,Friendz Flavour Kitchen,food_beverage,12.9353545,77.6295503,66.0,59.0,48.0,206,745,3789
385,The High Joint,food_beverage,12.9261467,77.6332737,59.0,63.0,58.0,186,791,4539
386,Proteeth Dental,healthcare,12.9346221,77.6284665,65.0,67.0,61.0,203,840,4804
387,Cafe de Verde,food_beverage,12.940859,77.6234175,70.0,59.0,71.0,220,742,5587
388,Krust Cafe,food_beverage,12.9283909,77.6361652,48.0,67.0,52.0,152,840,4053
389,Bao To Me,food_beverage,12.9288004,77.6353345,61.0,50.0,60.0,192,634,4690
390,Crave by Leena,retail,12.9340414,77.6302958,53.0,61.0,50.0,165,766,3952
391,Bethany High School,education,12.940644365222491,77.62094123472046,49.0,60.0,53.0,154,760,4142
392,Oasis Centre,retail,12.937496377714762,77.62813246898668,57.0,58.0,59.0,178,729,4634
393,Koramangala TTMC,transport,12.94089903320367,77.62502376839142,58.0,58.0,69.0,182,731,5418
394,St. Francis College,education,12.926316260568475,77.62956979061617,53.0,71.0,60.0,166,888,4710
395,Vemana Institute of Technology,education,12.929611778405706,77.62258017542999,52.0,71.0,58.0,163,892,4538
396,RJS Institute of Management Studies,education,12.929462090188391,77.62300452698997,60.0,71.0,58.0,188,886,4539
397,Spencer,retail,12.927175149999998,77.6330217,58.0,71.0,52.0,183,894,4096
398,nan,transport,12.9271608,77.6325899,61.0,57.0,67.0,193,722,5281
399,Reliance Digital,retail,12.936462309263872,77.6280704065918,68.0,62.0,69.0,215,779,5405
400,Chinmaya Mission School,education,12.935097072708984,77.6276590092524,70.0,65.0,67.0,220,818,5293
401,Syndicate Bank,financial,12.944142636735934,77.62342436657033,62.0,66.0,59.0,196,831,4618
402,Domino's,food_beverage,12.9403448,77.62528764999999,60.0,65.0,52.0,187,822,4097
403,Oyo Olivia Comforts,other,12.94038225744288,77.6269699785543,61.0,67.0,61.0,191,843,4753
404,Nuts Corner,retail,12.930975102003606,77.63384218339677,49.0,51.0,65.0,153,647,5101
405,Udupi Upahar,food_beverage,12.925199099999995,77.63373415000001,50.0,68.0,59.0,157,850,4672
406,Philips Hue,retail,12.936850547557171,77.62700026614809,50.0,67.0,68.0,156,846,5359
407,nan,healthcare,12.934673133418345,77.62878155407806,49.0,52.0,52.0,153,656,4119
408,Proteeth Dental,healthcare,12.934625434983348,77.62846722158783,56.0,56.0,69.0,176,699,5443
409,Panasonic Brand shop 100 feet,retail,12.935169964895575,77.62475843622559,52.0,63.0,49.0,163,787,3819
410,The Hole In The Wall Cafe,food_beverage,12.934761417513673,77.62548850250727,51.0,70.0,68.0,161,883,5335
411,nan,healthcare,12.941083100000002,77.62377695,63.0,65.0,50.0,198,822,3893
412,Kaveri Petrol,transport,12.945440935943457,77.61866558583151,61.0,61.0,56.0,192,765,4403
413,Wildcraft,retail,12.936949363902386,77.62692309140724,56.0,65.0,51.0,176,815,3997
414,Indian Oil,transport,12.939510381814364,77.62535382727224,60.0,53.0,62.0,188,664,4844
415,nan,transport,12.938334898768883,77.62653739806333,63.0,58.0,58.0,199,732,4552
416,Indian Oil,transport,12.945240603937952,77.61901230380609,65.0,69.0,60.0,205,873,4693
417,Shell,transport,12.925358758881883,77.6376478707665,59.0,52.0,51.0,185,648,4012
418,St. Francis Composite PU College,education,12.927087863253961,77.63016745060263,59.0,49.0,66.0,186,616,5186
419,nan,education,12.92939746956072,77.62312343096407,67.0,71.0,53.0,211,897,4162
420,DMart,retail,12.932151700000002,77.63462280000002,53.0,62.0,64.0,166,783,5048
421,St. Francis School,education,12.924927014692049,77.6292232963539,66.0,53.0,62.0,207,661,4870
422,nan,transport,12.925280600000002,77.63412160000001,50.0,54.0,55.0,157,680,4282
423,RJS Polytechnic,education,12.929071145506079,77.62385434039373,67.0,66.0,52.0,210,834,4107
